Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Est Dia in M(min),Est Dia in M(max),Est Dia in Miles(min),Est Dia in Miles(max),Est Dia in Feet(min),Est Dia in Feet(max),Close Approach Date,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Orbiting Body,Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Equinox,Hazardous
3719206,3719206,21.0,0.1677084622,0.3750075218,167.7084621628,375.0075217981,0.1042091748,0.2330187988,550.2246310023,1230.3396778159,1995-04-22,798534000000,26.0538805106,93793.9698381571,58279.9253141594,0.4006429748,155.850112915,59935336,37242092,Earth,9,2017-08-10 06:19:11,1,.175606,4.380,2458000.5,.5458440282992364,1.487152224729361,10.42495328796337,114.7292730820402,662.4171450359277,.6753990636889152,354.1692340425912,2.298905385769806,2457734.922679202786,144.331764664412,.543464194273647,J2000,False
3394543,3394543,20.9,0.1756123185,0.3926810818,175.6123184804,392.6810818086,0.1091204019,0.2440006365,576.1559189633,1288.3238004408,1995-04-22,798534000000,19.2686125665,69367.0052395429,43101.9594500927,0.4392369614,170.8631744385,65708916,40829628,Earth,34,2017-09-26 06:50:10,0,.0337336,5.148,2458000.5,.523263108804333,1.182148764701506,23.27720540354022,65.77208245525733,469.4686819583911,.5635739270145939,110.1549531441406,1.800723602388418,2457785.992688909412,164.4894216808606,.7668243140272065,J2000,True
2489486,2489486,19.4,0.3503926411,0.7835017643,350.3926411083,783.5017643338,0.2177238258,0.4868452748,1149.5821926537,2570.543928497,1995-04-22,798534000000,9.3048655241,33497.5158868348,20814.0536909058,0.0362417486,14.0980396271,5421688.5,3368881,Earth,45,2017-05-15 19:03:44,1,.020437,5.768,2458000.5,.1290153472152782,1.061191066459368,15.0900047631558,215.4428312993687,399.2903411827814,.924281132558361,61.18913869575113,1.198101000360374,2457865.416955745459,121.790814642756,.9015995702115027,J2000,True
2356991,2356991,18.9,0.4411182,0.9863702813,441.1181999969,986.3702813054,0.2740980571,0.6129018881,1447.2382352778,3236.1230737181,1995-05-08,799916400000,14.3425306846,51633.110464672,32082.8068884513,0.2269234082,88.2732086182,33947260,21093848,Earth,52,2017-04-06 09:22:57,0,.00433054,3.539,2458000.5,.5324847482604941,2.10401812174821,8.168524524209124,299.0216815675574,1114.737576501411,.9836605618535967,332.9520294576553,3.224375681642823,2457678.053524113697,104.1327876318541,.322945962878416,J2000,True
3648769,3648769,24.0,0.0421264611,0.0941976306,42.1264610556,94.1976305719,0.0261761612,0.0585316759,138.2101784897,309.0473542854,1995-05-08,799916400000,10.8435350851,39036.7263062466,24255.9036317897,0.3079150576,119.7789611816,46063436,28622494,Earth,12,2017-04-06 08:44:24,3,.0666464,6.379,2458000.5,.2473747528584077,.9352170073812008,7.028450269921951,204.1993482802674,330.3444547300045,.7038679313112967,23.65247194162792,1.166566083451105,2458103.637073675860,247.60414775645,1.089771584918032,J2000,False
3773650,3773650,21.494,0.1335841639,0.2987032712,133.5841639131,298.7032712272,0.0830053255,0.1856055503,438.2682683328,979.9976403732,1995-05-08,799916400000,15.6786970401,56443.3093445288,35071.6774091046,0.1947745932,75.7673187256,29137866,18105430,Earth,9,2017-05-13 06:43:11,5,.0739088,6.696,2458000.5,.3838850579102436,.8740622180160318,10.8683759590036,100.3027572519904,298.4777407624754,.5385227928357914,257.1689856660798,1.209601643196272,2457968.782320913114,38.2553300025332,1.206120091502847,J2000,False
2088959,2088959,17.4,0.8801465209,1.9680674509,880.1465209007,1968.067450894,0.5468975238,1.22290004,2887.6199116319,6456.914415591,1995-05-15,800521200000,36.9027872256,132850.0340120192,82547.8447448572,0.3090826956,120.2331619263,46238112,28731030,Earth,42,2017-04-06 09:28:21,0,.0508661,3.580,2458000.5,.5639780444598699,1.723590507735431,53.82827282376167,38.98727038019353,826.5127687372666,.7515233037332082,114.9699500537067,2.695657711737653,2458079.943265856825,325.3972971861633,.4355649587241131,J2000,False
3277704,3277704,22.1,0.1010543415,0.2259643771,101.054341542,225.9643771094,0.0627922373,0.140407711,331.5431259047,741.3529669956,1995-05-15,800521200000,15.7970850712,56869.5062562905,35336.4995957489,0.1834604628,71.3661193848,27445294,17053716,Earth,18,2017-04-06 09:11:00,0,.0549144,5.293,2458000.5,.1538369907726766,1.157817149428843,31.0424516089619,49.31999676585112,455.0492405086502,.9797020432957113,246.8332902517551,1.335932255561975,2458117.763610536657,267.2300401028926,.7911231751482434,J2000,False
3459306,3459306,21.6,0.1272198785,0.2844722965,127.2198785394,284.4722965033,0.0790507431,0.1767628354,417.3880663071,933.3080892598,1995-05-15,800521200000,20.2894533769,73042.032156736,45385.478258723,0.2034854101,79.1558227539,30440984,18915152,Earth,30,2017-04-06 09:00:38,0,.0812573,5.010,2458000.5,.4765100329390353,1.253468714046949,5.80092536793395,191.2587796617734,512.5882832519676,.6561782958283874,147.9375112842552,1.850759132265511,2458112.460028538879,281.3684518532314,.7023180430814464,J2000,False
3562321,3562321,20.5,0.2111324448,0.4721064988,211.1324447897,472.1064988055,0.1311915784,0.2933532873,692.6917701639,1548.9058855411,1995-05-15,800521200000,19.8548506193,71477.4622295909,44413.3153503811,0.1496882423,58.2287254333,22393042,13914392,Earth,24,2017-05-20 09:47:28,1,.117551,6.468,2458000.5,.526542700061064,.8963389405575244,20.13021458154914,38.78160579508243,309.9608358537071,.424378214626492,334.98067422639,1.368299666488557,2457976.506133836030,27.86736522773487,1.161437053840925,J2000,False
3701883,3701883,21.0,0.1677084622,0.3750075218,167.7084621628,375.0075217981,0.1042091748,0.2330187988,550.2246310023,1230.3396778159,1995-05-15,800521200000,24.7182552115,88985.7187613528,55292.265082575,0.3425756907,133.2619476318,51248596,31844400,Earth,18,2017-04-06 08:36:55,2,.00215466,4.092,2458000.5,.5332462604352894,1.653696612656535,7.502275135786705,74.49124208498932,776.7516457501827,.7718690780629323,250.7422433155759,2.535524147250137,2457669.892935061889,153.2259944718528,.4634686028277596,J2000,True
3728898,3728898,22.2,0.096506147,0.2157943048,96.5061469579,215.7943048444,0.059966121,0.134088323,316.6212271853,707.9865871058,1995-05-15,800521200000,11.3966022742,41027.7681871315,25493.0596271651,0.2338387796,90.9632873535,34981784,21736672,Earth,26,2017-04-06 08:31:39,1,.0499383,5.512,2458000.5,.4988696932157258,1.100327266788939,10.78773208277203,16.98040476322838,421.5812038217386,.5514073407690427,125.9795009921141,1.649247192808834,2457807.135336047736,165.1195034118488,.8539280137171922,J2000,False
3484042,3484042,20.6,0.2016299194,0.4508582062,201.6299194428,450.8582061718,0.1252869847,0.2801502144,661.5155049046,1479.1936371367,1995-05-22,801126000000,15.4554198905,55639.5116057431,34572.2287530241,0.1096739132,42.6631507874,16406984,10194827,Earth,8,2017-04-06 08:58:42,7,.0947896,4.044,2458000.5,.4908497989594158,1.661650553101948,22.1301664250267,72.21757892144072,782.3624022975998,.8460297131710548,100.3153715205702,2.477271393032841,2457629.305441271954,170.8032501941032,.4601448113339436,J2000,False
3330689,3330689,24.4,0.0350392641,0.0783501764,35.0392641108,78.3501764334,0.0217723826,0.0486845275,114.9582192654,257.0543928497,1995-05-22,801126000000,14.6851764215,52866.635117418,32849.2711372645,0.3870564736,150.5649719238,57902824,35979148,Earth,16,2017-06-21 06:17:20,0,.021176,5.170,2458000.5,.1896829317424602,1.233608012173821,5.565071112894867,215.9032878169585,500.4540394052879,.9996136278037018,323.5602403844879,1.46760239654394,2457831.348117978593,121.6788610599896,.7193467764348634,J2000,False
3605319,3605319,18.8,0.4619074603,1.0328564805,461.9074602816,1032.8564805039,0.2870159005,0.6417870641,1515.4444719902,3388.6368554964,1995-05-22,801126000000,19.5361708097,70330.2149148512,43700.4604841752,0.346919794,134.9517974854,51898464,32248210,Earth,29,2017-04-06 08:49:40,2,.0613713,3.232,2458000.5,.591282535960133,2.269587545102286,28.17732240810394,95.20300055129501,1248.874609320113,.9276200658506738,158.5215330934825,3.611555024353899,2458591.874608312348,189.5306371002728,.2882595236650571,J2000,False
3694462,3694462,25.8,0.0183888672,0.0411187571,18.388867207,41.1187571041,0.0114263088,0.0255500032,60.3309310875,134.9040630575,1995-05-22,801126000000,4.8238986328,17366.0350781873,10790.578851777,0.4017865719,156.2949676514,60106416,37348396,Earth,13,2017-04-06 08:37:55,6,.00120536,4.769,2458000.5,.3500664333192877,1.365936091394591,.6544971567741348,214.1302323153935,583.1012834449405,.887767715737998,119.6465718765472,1.844104467051184,2458076.200143044031,313.2636057069759,.617388454151796,J2000,False
3127399,3127399,24.3,0.0366906138,0.0820427065,36.6906137531,82.0427064882,0.0227984834,0.0509789586,120.3760332259,269.1689931548,1995-06-08,802594800000,11.5082485302,41429.694708589,25742.801137123,0.0258608669,10.0598773956,3868730.5,2403917.75,Earth,12,2017-04-06 09:15:05,7,.0222117,5.054,2458000.5,.202625295607249,1.253655419096375,20.00369553323626,256.4453282720152,512.7028130962499,.9996331192123424,38.56656343615317,1.507677718980407,2458106.354887494227,285.6728098139616,.7021611561402084,J2000,False
3397922,3397922,19.6,0.3195618867,0.7145621017,319.5618867213,714.5621017269,0.1985664891,0.4440081677,1048.4314204307,2344.3639258298,1995-06-08,802594800000,18.3327339774,65997.8423187595,41008.4926341203,0.355113415,138.1391143799,53124212,33009854,Earth,45,2017-01-29 06:20:30,0,.0142281,5.208,2457800.5,.2348032024240591,1.187057031586828,27.42819291107595,91.3017276853694,472.395556943907,.9083322391102431,58.2930682841533,1.465781824063413,2457814.671504379364,349.2002761211894,.7620732132388514,J2000,True
3672731,3672731,26.2,0.0152951935,0.0342010925,15.2951935344,34.201092472,0.0095039897,0.021251567,50.1810827555,112.2083122258,1995-06-08,802594800000,7.9263615697,28534.9016509411,17730.478195275,0.1628003234,63.3293266296,24354582,15133236,Earth,12,2017-04-06 08:40:19,6,.00634687,5.537,2458000.5,.1197566329200361,1.126601949757105,6.507326870768589,242.5828956419752,436.7713817183259,.9916838936130462,318.5163366159038,1.261520005901163,2458071.889294431469,301.1588142652097,.8242298261019404,J2000,False
3463371,3463371,20.8,0.1838886721,0.411187571,183.8886720703,411.1875710413,0.1142630881,0.2555000322,603.309310875,1349.040630575,1995-06-08,802594800000,19.6672789686,70802.2042868531,43993.7363247949,0.3665254682,142.578414917,54831432,34070672,Earth,19,2017-04-06 09:00:25,1,.113249,6.447,2458000.5,.2991539178730141,.9127170167367619,21.03334897898406,87.57392832159935,318.4950216186122,.6396741452705902,23.61692199702258,1.185759888202933,2458072.706002076781,278.3844048313936,1.130315940796992,J2000,False
2484402,2484402,19.6,0.3195618867,0.7145621017,319.5618867213,714.5621017269,0.1985664891,0.4440081677,1048.4314204307,2344.3639258298,1995-06-08,802594800000,18.3327075668,65997.7472403997,41008.433556125,0.3551124243,138.1387329102,53124064,33009764,Earth,72,2017-06-28 06:19:14,0,.014981,5.208,2458000.5,.2347705612442139,1.18707590311588,27.42934756970816,91.29622833768234,472.4068220242749,.9083854271018823,58.30311252249622,1.465766379129877,2457814.668317110125,141.6139706740252,.7620550407324583,J2000,True
3776112,3776112,20.616,0.2001497153,0.447548369,200.1497152635,447.5483690065,0.1243672287,0.2780935776,656.6591918253,1468.3345909714,1995-06-08,802594800000,17.4813559273,62932.8813383124,39104.0450737975,0.3236887064,125.9149093628,48423144,30088746,Earth,5,2017-08-14 06:21:35,5,.317486,5.612,2458000.5,.4054789391223797,1.062613440594973,29.97955176309085,280.3174924693282,400.0933971167236,.6317460700053416,202.1321893156033,1.493480811184605,2458183.941818242967,194.9409036905404,.8997899055429133,J2000,False
2154244,2154244,17.5,0.8405334021,1.8794898244,840.5334020728,1879.4898243938,0.5222830806,1.1678604717,2757.6556068564,6166.3053954643,1995-06-15,803199600000,16.1254927357,58051.773848434,36071.1147004339,0.3009671033,117.0762023926,45024036,27976640,Earth,253,2017-04-06 09:27:00,0,.0636542,3.367,2458000.5,.5484018822965251,2.306718529428724,3.246143241153584,213.2863017826745,1279.647443089683,1.041709745961739,98.0395632854609,3.571727312895709,2457601.275168722771,112.3129187151667,.2813274874607551,J2000,False
3363380,3363380,22.0,0.1058168859,0.2366137501,105.8168859331,236.6137501138,0.0657515442,0.1470249225,347.1682720448,776.2918559233,1995-06-15,803199600000,13.4752350082,48510.8460294847,30142.7531898207,0.0656199111,25.5261440277,9816599,6099751.5,Earth,17,2017-04-06 09:07:25,7,.0589302,5.364,2458000.5,.30977234666475,1.150231297936064,20.01862819566331,268.0963340337385,450.5844479129489,.7939214495671685,70.13595363127099,1.50654114630496,2458052.234193380179,318.6663283583578,.7989623291870707,J2000,False
3673983,3673983,23.0,0.0667659413,0.1492931834,66.7659413495,149.2931834393,0.0414864197,0.0927664547,219.0483710172,489.807047955,1995-06-15,803199600000,4.3317191588,15594.1889718321,9689.6225864143,0.0942749026,36.6729354858,14103325,8763400,Earth,11,2017-04-06 08:39:56,5,.0949569,4.633,2458000.5,.2318209307064729,1.438387666344343,7.096661497807136,253.4295183007643,630.1041683088879,1.104939298815686,18.92836310165708,1.771836033873,2458088.208847448864,309.8889442894267,.5713341033216619,J2000,False
3673919,3673919,21.5,0.1332155667,0.2978790628,133.2155666981,297.8790627982,0.0827762899,0.1850934111,437.0589598459,977.2935443908,1995-06-15,803199600000,16.9382989689,60977.876287972,37889.2809634901,0.30841203,119.9722747803,46137780,28668688,Earth,50,2017-04-06 08:40:00,4,.0738937,3.500,2458000.5,.5261474187914922,2.161978055705668,4.440911302351275,237.8567752670393,1161.11530358446,1.024458882212282,78.24190434677628,3.299497229199053,2458038.029903394504,348.3639762732325,.3100467273910263,J2000,False
2308242,2308242,16.5,1.332155667,2.978790628,1332.1556669813,2978.7906279817,0.8277628989,1.8509341113,4370.5895984589,9772.9354439076,1995-06-22,803804400000,13.1145420116,47212.3512417499,29335.9190257418,0.046096606,17.9315795898,6895954,4284947,Earth,75,2017-04-06 09:23:57,0,.0436453,7.557,2458000.5,.3399797159866457,.7531844336406677,24.9272962782371,272.6928189515696,238.7538758060025,.4971170038059509,156.6239373490321,1.009251863475384,2458103.876113845509,204.1265053446825,1.507828925434974,J2000,True
2366746,2366746,20.2,0.2424124811,0.5420507863,242.4124811008,542.0507863358,0.1506280858,0.3368146392,795.3165644948,1778.3819018419,1995-06-22,803804400000,11.0655789028,39836.0840499454,24752.5934475897,0.4891910301,190.2953033447,73181936,45473148,Earth,38,2017-04-06 09:22:37,0,.0270542,5.556,2458000.5,.4614920351674892,1.087142228849047,18.2835214315469,246.750955268562,414.0263438840223,.5854347491409798,256.0421444347076,1.588849708557113,2458057.798667410805,310.1782421031937,.8695098882423862,J2000,True
3545558,3545558,27.1,0.0101054342,0.0225964377,10.1054341542,22.5964377109,0.0062792237,0.0140407711,33.1543125905,74.1352966996,1995-06-22,803804400000,12.5521761782,45187.8342415099,28077.9628930093,0.1217900305,47.3763198853,18219530,11321091,Earth,14,2017-04-06 08:56:50,1,.00108035,6.997,2458000.5,.3884472788369994,.830728067890893,5.059664077001305,166.1544806171286,276.5583358674995,.5080340104651575,319.7961989090851,1.153422125316629,2458016.802544911097,338.7787406603182,1.301714514844629,J2000,False
3608823,3608823,27.2,0.0096506147,0.0215794305,9.6506146958,21.5794304844,0.0059966121,0.0134088323,31.6621227185,70.7986587106,1995-06-22,803804400000,12.5265347443,45095.5250793342,28020.6055694341,0.373472573,145.2808227539,55870700,34716444,Earth,7,2017-04-06 08:48:55,7,.00396247,6.385,2458000.5,.3601241569688025,.9297454068141836,.4952217100602064,323.4926064565487,327.4496187621624,.5949216259896094,264.2658160994401,1.264569187638758,2458072.033206990197,281.3559795432977,1.099405769232182,J2000,False
3775092,3775092,21.571,0.1289302951,0.2882969041,128.9302950744,288.2969041454,0.0801135464,0.1791393356,422.9996692919,945.8560149965,1995-06-22,803804400000,12.8353276218,46207.179438313,28711.3443571006,0.3169188022,123.2814102173,47410376,29459442,Earth,4,2017-09-16 06:18:39,5,.119136,4.491,2458000.5,.294842973658921,1.498548586522003,6.801303325578496,56.16673208709447,670.0460779441441,1.056712065099482,259.3072848150319,1.940385107944523,2457965.063673358799,19.03910493734082,.5372764826928963,J2000,False
2090416,2090416,18.7,0.4836764882,1.0815335068,483.6764882185,1081.533506775,0.3005425432,0.6720335566,1586.8651696069,3548.3383903678,1995-07-08,805186800000,24.3634556187,87708.4402273942,54498.6138735161,0.4537824533,176.5213623047,67884888,42181712,Earth,121,2017-04-06 09:28:18,0,.00197078,4.054,2458000.5,.4921266252859243,1.694978563392385,7.83911684920814,326.9024685776038,806.0180023830769,.8608344830581066,233.0557394203598,2.529122643726664,2457919.651618290933,36.11013318463239,.4466401481550315,J2000,True
2216523,2216523,20.6,0.2016299194,0.4508582062,201.6299194428,450.8582061718,0.1252869847,0.2801502144,661.5155049046,1479.1936371367,1995-07-08,805186800000,8.9531690586,32231.4086108898,20027.3438671387,0.1383051498,53.8007011414,20690156,12856266,Earth,67,2017-04-06 09:25:20,0,.0355235,6.454,2456346.5,.4120948370750944,.9138520280653585,5.208499321631484,205.2425729545676,319.0893040944803,.53725832544902,211.1301076969899,1.290445730681697,2456372.826237359775,330.2984546084541,1.128210802996412,J2000,True
2309728,2309728,18.1,0.6376097899,1.4257388333,637.6097898754,1425.7388332807,0.3961922327,0.8859127646,2091.8957030147,4677.6209937807,1995-07-08,805186800000,15.5946377133,56140.6957679617,34883.6451009315,0.3871723975,150.6100616455,57920168,35989924,Earth,45,2017-04-06 09:23:55,0,.243876,3.776,2458000.5,.3929044048426266,1.90717825097135,19.80151512180682,90.67146973110701,962.0227781647918,1.15783951534465,235.8207925627996,2.656516986598051,2457630.109409080084,138.6044236764724,.3742115136678531,J2000,False
2458418,2458418,19.5,0.3346223745,0.7482383761,334.6223744549,748.2383760735,0.2079246394,0.464933628,1097.8424710066,2454.8503937571,1995-07-08,805186800000,31.6077353288,113787.8471836879,70703.3431569976,0.4129162592,160.6244354248,61771396,38382964,Earth,26,2017-04-06 09:19:48,0,.00803028,3.594,2458000.5,.5374951507131843,1.854462055451618,38.50091552904151,124.7942812859417,922.4128707956813,.8576976934647692,237.7160546006993,2.851226417438468,2458244.067896178250,264.9401353771952,.3902807640676793,J2000,True
